item_id,score,num_connected_entities
930,-0.49893135,5
7624,-0.49897325,8
9165,-0.49899068,12
5948,-0.49901214,9
12309,-0.49902564,7
11953,-0.49903843,5
12837,-0.49910843,14
9948,-0.4991091,8
5303,-0.49912515,9
1602,-0.4991308,7
10055,-0.49916443,10
11022,-0.49924836,8
4546,-0.4992636,7
10080,-0.4992686,8
12010,-0.49940547,5
5080,-0.499418,6
235,-0.49942374,7
3543,-0.49950364,8
12932,-0.49956727,9
6586,-0.49963915,6
11664,-0.4996463,11
10385,-0.49967012,8
10243,-0.4996844,8
6969,-0.4997039,9
796,-0.49976385,5
11891,-0.499822,8
7975,-0.49982443,4
7231,-0.49986476,8
11179,-0.4998733,8
12839,-0.49989298,10
8971,-0.49993,10
1799,-0.4999496,9
5513,-0.49995324,7
11800,-0.5002846,8
5499,-0.50037867,5
6570,-0.5004646,5
1465,-0.50048745,5
4359,-0.50061536,9
5351,-0.50062597,12
12809,-0.500628,7
9154,-0.5006903,6
2171,-0.50069267,9
5523,-0.50080526,4
13069,-0.5008652,7
12194,-0.5009675,6
9333,-0.5010286,9
13552,-0.5010356,9
12826,-0.5011436,7
8908,-0.5011556,7
9238,-0.501221,5
222,-0.5012303,7
10092,-0.501247,6
9190,-0.5013266,4
6872,-0.50134695,8
9080,-0.50150526,7
10991,-0.50157344,6
11748,-0.501651,7
2642,-0.50165737,9
135,-0.501659,10
13176,-0.5017727,6
5903,-0.5018519,6
6260,-0.5019361,12
14001,-0.5019809,13
9741,-0.5020059,13
5617,-0.50210655,10
2930,-0.50213385,6
6487,-0.5021385,7
10056,-0.50214756,8
4269,-0.5021592,9
9272,-0.50229096,7
7924,-0.5024452,6
12914,-0.5024584,7
3671,-0.50250894,2
6870,-0.5025374,12
9467,-0.5027883,6
8818,-0.5028045,9
3698,-0.5028341,6
11409,-0.50285256,7
3476,-0.50288343,11
13424,-0.5028854,4
10173,-0.50289303,12
9698,-0.5029372,11
2152,-0.5029616,7
3057,-0.50297546,9
9325,-0.5030152,5
4511,-0.50306517,13
8274,-0.5030961,6
12201,-0.5031327,7
12234,-0.50317454,11
7424,-0.50327945,8
1729,-0.5032955,4
4334,-0.5033598,9
11231,-0.503422,4
768,-0.5035864,10
9778,-0.50359917,4
6975,-0.50360626,7
171,-0.5036606,8
7248,-0.50366974,6
12258,-0.5037453,6
9307,-0.5037779,8
6435,-0.50381815,8
3450,-0.50383,6
5904,-0.50408566,7
9141,-0.50410295,8
6002,-0.50414777,6
1776,-0.5041837,12
4826,-0.504199,7
6643,-0.5043083,5
10205,-0.50434023,7
9138,-0.5044454,6
10551,-0.50456905,6
13126,-0.5048393,8
13410,-0.5048824,9
5138,-0.5050192,9
1655,-0.5050936,9
14052,-0.5051365,11
2077,-0.50514895,14
1746,-0.50521994,8
11882,-0.505271,9
5843,-0.50531024,5
10097,-0.50531477,6
6735,-0.50533515,10
4442,-0.50536054,8
4410,-0.50539434,6
8086,-0.50546914,8
13666,-0.5054823,13
12009,-0.50566113,11
13840,-0.50572866,7
11811,-0.5058209,5
1805,-0.5058398,9
5417,-0.5058978,7
7428,-0.50593287,7
5735,-0.50598955,7
7422,-0.50603354,12
11424,-0.50612116,6
12568,-0.5061491,9
13835,-0.50621164,7
7050,-0.5063263,4
4072,-0.50642955,11
10817,-0.5065326,9
4056,-0.5065734,10
3448,-0.5066232,9
3713,-0.50667447,11
1371,-0.5066787,10
1628,-0.5066973,7
8741,-0.5067795,8
13376,-0.50681144,6
4833,-0.5068894,10
6675,-0.50699663,8
3419,-0.50703824,8
9157,-0.50707644,6
3494,-0.5070797,8
3369,-0.50717777,5
5923,-0.5071951,6
10656,-0.5071996,10
1976,-0.5072672,8
9691,-0.50730073,5
13116,-0.507321,6
481,-0.507381,8
4724,-0.50743914,8
93,-0.5074411,10
6385,-0.5074537,8
8658,-0.50750494,10
10521,-0.5077332,10
7646,-0.50774497,6
13938,-0.50786036,10
3600,-0.50786275,8
11021,-0.50802314,9
11411,-0.5081117,4
13741,-0.50830656,9
5893,-0.5083384,6
6722,-0.5083827,7
3232,-0.5084456,6
5745,-0.5084626,5
9026,-0.50847465,7
7476,-0.50863105,7
1044,-0.50865257,4
2522,-0.5087623,4
13337,-0.5088532,9
10076,-0.50889933,6
2913,-0.5090457,9
3991,-0.50917333,12
1048,-0.5091951,11
4296,-0.5092189,6
11321,-0.50929165,13
11839,-0.5093204,8
329,-0.50938153,9
1833,-0.50948226,10
13488,-0.5095278,7
5897,-0.5095382,3
12426,-0.50953865,5
12419,-0.5095756,5
6491,-0.5096259,6
4260,-0.5096962,5
3384,-0.5097284,7
10747,-0.5099073,6
717,-0.50991267,6
10376,-0.5099207,9
5924,-0.50999826,5
11175,-0.5100388,11
11894,-0.5100496,7
3361,-0.5101884,8
1929,-0.5102883,6
4176,-0.51033205,10
7691,-0.51035535,6
13046,-0.5103956,5
9196,-0.51039886,6
2715,-0.51041275,10
9143,-0.5104247,12
2915,-0.51042914,5
7391,-0.51045716,14
11389,-0.5105248,14
1228,-0.5106489,9
9200,-0.5106804,8
11107,-0.5106926,6
5549,-0.5107301,6
10615,-0.51073074,6
8523,-0.51084095,5
3474,-0.5108628,6
1373,-0.5108827,10
6282,-0.5109327,7
2005,-0.5109776,8
6328,-0.5110403,5
4287,-0.5112749,12
11029,-0.51127666,5
8473,-0.51137704,13
13910,-0.5114617,12
13114,-0.511513,6
314,-0.5115302,10
10563,-0.51162136,13
10985,-0.51167625,8
11036,-0.5117705,9
9450,-0.5118133,6
11887,-0.511837,6
2067,-0.5118734,9
9276,-0.5119198,4
2063,-0.5120146,5
13206,-0.5121026,8
40,-0.5121031,11
5650,-0.5121281,7
3652,-0.5122084,9
4224,-0.5122177,7
8060,-0.5122948,6
5555,-0.5123265,11
9757,-0.5123321,7
8205,-0.5123843,10
7579,-0.51239896,9
3131,-0.5124102,8
11212,-0.51254106,11
4836,-0.51267004,4
1074,-0.5127003,12
9706,-0.51288396,7
6395,-0.5128932,12
3491,-0.5129022,9
9024,-0.51302916,7
8184,-0.5130516,5
8827,-0.51307905,11
12148,-0.5130849,9
13416,-0.5131036,6
7141,-0.51318014,8
405,-0.51320016,6
9880,-0.5132256,5
6776,-0.51323766,8
140,-0.51336235,12
10077,-0.5133954,10
13544,-0.5134096,8
12526,-0.51353973,9
9248,-0.51356816,4
11685,-0.513654,7
10621,-0.5136799,11
9090,-0.5137227,3
13468,-0.5137643,5
9046,-0.5138356,12
7128,-0.51392967,10
4887,-0.5140142,9
12233,-0.51401836,13
11431,-0.5141771,9
5172,-0.5142326,6
2049,-0.51438725,5
10781,-0.5143941,7
8634,-0.51455057,8
10784,-0.5145594,7
13603,-0.51458335,6
3464,-0.51460546,9
8278,-0.5146209,10
9481,-0.5148477,11
982,-0.5150016,11
28,-0.5150249,7
4288,-0.51502925,8
6786,-0.5150655,11
13715,-0.5151136,6
11827,-0.51514876,9
5661,-0.51516557,3
8835,-0.5152812,6
5983,-0.51539063,5
5669,-0.515564,8
5958,-0.51565135,13
7172,-0.5156661,11
10738,-0.5157142,8
13681,-0.5157345,9
12970,-0.51577127,10
2069,-0.5158065,9
3656,-0.51582444,9
11499,-0.5158393,9
1835,-0.51587546,8
8315,-0.51598614,4
11731,-0.5160723,12
11209,-0.5161891,6
3045,-0.516272,8
2530,-0.51628697,10
7200,-0.51632094,6
6795,-0.51634824,10
20,-0.51640016,7
4718,-0.5164445,3
2413,-0.51646435,12
7067,-0.5164803,9
2561,-0.51658374,6
6204,-0.5165889,6
3678,-0.5166391,8
1754,-0.5166716,4
12099,-0.5166781,8
7647,-0.51670706,10
7709,-0.51677924,7
4602,-0.5168425,9
12705,-0.5168619,4
4397,-0.5168978,10
11244,-0.5169113,8
6658,-0.5169696,7
3319,-0.51705,7
2903,-0.5170703,6
9135,-0.517121,7
9161,-0.5171374,9
3935,-0.5172173,10
5844,-0.51733226,6
2255,-0.5173734,6
4384,-0.51741815,7
7773,-0.51743025,7
9909,-0.5174429,10
9827,-0.517487,10
13091,-0.51758134,8
9363,-0.51758176,8
12934,-0.51758444,11
7015,-0.5176153,8
2739,-0.5177054,6
5407,-0.517711,12
13492,-0.51774114,7
8828,-0.517766,5
12709,-0.51779914,6
9553,-0.5178283,10
5259,-0.5178685,6
11837,-0.5178933,9
8899,-0.5179814,8
3555,-0.5180079,5
1606,-0.51802653,6
5530,-0.5181342,9
12468,-0.5181391,12
8328,-0.51822716,11
3443,-0.51825905,7
3888,-0.5183561,9
13099,-0.5183664,10
11250,-0.5184169,6
3330,-0.5184644,7
13320,-0.51848465,8
7443,-0.51858807,6
5241,-0.51859933,11
2273,-0.5186579,12
12455,-0.51875895,8
8070,-0.5188407,12
3761,-0.5189289,5
5027,-0.5189322,7
2995,-0.5189721,8
13105,-0.5191027,7
7950,-0.51912856,8
559,-0.5192255,7
9164,-0.5192255,8
12368,-0.5192277,8
4792,-0.5192868,11
9779,-0.5193577,10
8164,-0.5194156,5
381,-0.51946265,9
13288,-0.51948506,7
5066,-0.5195169,8
7582,-0.5195335,9
60,-0.5195565,5
5992,-0.5196292,7
6864,-0.51969886,9
3630,-0.51969945,9
915,-0.51971644,9
11739,-0.5197845,8
7324,-0.51984835,7
10179,-0.5198989,8
12505,-0.5199123,4
6051,-0.5199622,10
4708,-0.5199627,12
7869,-0.52012885,8
14067,-0.5202436,6
12276,-0.52025366,11
8189,-0.52025557,14
5539,-0.52034026,12
5665,-0.520385,9
11912,-0.5204151,9
7486,-0.5204213,9
12186,-0.52045774,6
3275,-0.52051705,8
12308,-0.5205236,14
5838,-0.5205408,8
4980,-0.5205521,10
1858,-0.5205552,7
7153,-0.5206072,6
12028,-0.5206588,7
9904,-0.5207135,7
1268,-0.52071506,8
8257,-0.5207532,5
8715,-0.520828,6
4880,-0.5208585,7
5045,-0.52097833,10
10310,-0.5210688,11
7394,-0.52134013,11
11075,-0.521384,8
12082,-0.52138674,7
145,-0.5214827,11
3559,-0.52155834,10
13241,-0.5215596,9
13315,-0.52156013,14
347,-0.52163637,12
7455,-0.52169025,3
2298,-0.521729,5
8601,-0.5217465,7
2807,-0.5217711,5
2087,-0.52180785,8
9807,-0.52185404,13
939,-0.521855,5
4226,-0.521858,7
878,-0.5218643,10
8661,-0.5219987,4
352,-0.5220066,5
7575,-0.5220255,11
6807,-0.5220473,9
3307,-0.5220842,8
7254,-0.52209026,7
5687,-0.52220595,5
2898,-0.5222236,7
13842,-0.52239376,4
8036,-0.5224407,8
13668,-0.5225094,6
8374,-0.52255106,6
9210,-0.5226397,3
11759,-0.52272767,7
7606,-0.5227896,6
3870,-0.5229034,10
10645,-0.5231118,6
10410,-0.5231305,6
3357,-0.523131,5
7410,-0.5231419,6
3875,-0.5231654,6
4706,-0.52321,11
12170,-0.5233199,7
8239,-0.523326,11
8464,-0.52337813,8
10298,-0.52352697,6
12413,-0.5235552,8
3015,-0.523581,5
10087,-0.5236358,7
10941,-0.52368927,8
4077,-0.5236915,4
7013,-0.5237931,10
11710,-0.5238451,11
12086,-0.52388376,9
12980,-0.5239111,10
5353,-0.52391505,1
7022,-0.5239659,8
12101,-0.5239842,5
8969,-0.5240326,10
6676,-0.5240482,9
2610,-0.5242257,10
2786,-0.52437985,10
11446,-0.5245566,7
6584,-0.5246794,7
6286,-0.5246915,6
5556,-0.5247044,8
10174,-0.52471876,4
9780,-0.5247591,14
11412,-0.52477205,8
11929,-0.52478,10
5370,-0.5248111,8
613,-0.5248238,10
13670,-0.52485037,8
7778,-0.52491605,6
10932,-0.5249527,13
1758,-0.52497995,9
10776,-0.5252022,10
12095,-0.525263,8
11060,-0.52532524,5
10787,-0.52535635,5
8766,-0.52538043,10
5040,-0.52545077,8
5629,-0.52551603,7
4174,-0.52554965,6
5855,-0.5255504,10
191,-0.525686,7
6604,-0.52575564,7
6128,-0.52579266,8
3799,-0.5258954,5
12989,-0.52593523,10
5558,-0.5259698,7
11858,-0.52598804,6
11648,-0.5259976,7
12862,-0.5260069,12
3988,-0.5260573,14
5828,-0.5261372,4
10251,-0.52613896,13
650,-0.5261406,12
7016,-0.52618235,6
1839,-0.5261948,8
7559,-0.5263245,6
9037,-0.526412,8
9987,-0.5264603,5
11903,-0.5264712,7
6374,-0.5264926,6
9889,-0.5265356,7
10151,-0.526622,14
3471,-0.5269436,4
2431,-0.5270592,6
720,-0.5273353,6
10973,-0.5274338,10
5314,-0.52745026,11
8137,-0.5275222,10
8047,-0.52752835,11
9636,-0.52764,6
13045,-0.527669,6
423,-0.52767026,9
3061,-0.5277103,5
6310,-0.52777404,8
6623,-0.5277875,9
5557,-0.52787167,7
4372,-0.52791893,8
7513,-0.5279971,6
5442,-0.5281694,9
5622,-0.52817714,10
9966,-0.5283361,8
11801,-0.5283535,6
3386,-0.5284204,7
1508,-0.52846205,10
3864,-0.52854073,8
7223,-0.52855265,10
2700,-0.528569,12
12579,-0.5285782,7
6708,-0.52864367,9
858,-0.52869886,9
10256,-0.52872217,6
12225,-0.5287664,7
5006,-0.5287687,15
13788,-0.52882373,10
3881,-0.52889735,5
705,-0.528968,5
3068,-0.52897286,6
12591,-0.52899104,8
4393,-0.5289915,7
2419,-0.5289982,6
14003,-0.5290856,8
6278,-0.5292661,8
1583,-0.5292845,11
13147,-0.5294013,7
12179,-0.5294276,9
2967,-0.52943844,8
6481,-0.52949995,5
8772,-0.5296108,6
8503,-0.52972233,13
6832,-0.5297251,8
12691,-0.5297549,4
12286,-0.5297671,4
8764,-0.52977854,10
7599,-0.529823,6
12247,-0.5298344,7
11537,-0.52986115,10
13189,-0.5299356,7
7926,-0.5300085,7
72,-0.5300358,7
9258,-0.53011155,9
12718,-0.53019494,8
3812,-0.5302255,8
2767,-0.5302258,5
5450,-0.530326,8
9844,-0.53044724,7
7307,-0.5304584,7
7385,-0.5304605,9
13824,-0.5305103,5
4095,-0.5305323,5
3402,-0.5305392,5
4029,-0.53054523,11
1514,-0.5305793,8
12913,-0.5305802,5
1029,-0.53059226,9
13012,-0.5305929,9
5871,-0.5305933,10
10597,-0.53059846,9
8712,-0.5307863,10
11773,-0.53085655,7
3019,-0.5308909,12
13957,-0.53089195,11
1295,-0.5309783,6
5598,-0.5309919,8
643,-0.5310887,4
2374,-0.53112906,12
7842,-0.5311327,7
8832,-0.53117543,6
7117,-0.53125083,10
12004,-0.5312962,7
2578,-0.5314755,11
10838,-0.53147894,8
9978,-0.5315078,8
11118,-0.5315547,8
12489,-0.5315779,8
12278,-0.5316565,11
10312,-0.53168625,5
11134,-0.5316941,10
8489,-0.53173643,7
936,-0.5317578,9
5275,-0.53182113,12
12406,-0.5318708,5
14061,-0.53187394,10
11081,-0.531877,13
12093,-0.5318792,7
10409,-0.5319696,6
8930,-0.5320113,7
5390,-0.5321212,7
11611,-0.5321514,7
3833,-0.5321711,13
11252,-0.53226995,15
7425,-0.5322797,11
4324,-0.5322913,7
9442,-0.5323747,7
5064,-0.53239423,7
2531,-0.5324065,8
11606,-0.5324359,10
10025,-0.53244376,7
5468,-0.53251934,7
9834,-0.53252393,12
11049,-0.53257686,10
12830,-0.53262705,8
7377,-0.5329413,9
9327,-0.53309804,6
8664,-0.53310466,4
632,-0.5332167,8
351,-0.5332309,9
452,-0.53324527,10
6530,-0.53325576,8
5212,-0.5332981,8
543,-0.5333643,13
3840,-0.53339106,9
10501,-0.5334398,6
6174,-0.5335362,14
3274,-0.5336233,6
9824,-0.53369087,6
2113,-0.5336951,9
3745,-0.5336989,10
2072,-0.5337491,7
1972,-0.53377086,7
286,-0.5338235,4
7437,-0.5338726,8
6318,-0.5338933,12
1711,-0.5339106,7
8607,-0.5339597,7
2016,-0.53396827,17
12697,-0.53402454,8
520,-0.5342716,6
12191,-0.5342766,5
3933,-0.5343928,3
11785,-0.5344104,7
10583,-0.53442144,8
9017,-0.5344831,8
102,-0.5346175,11
2300,-0.53463197,11
10520,-0.5346601,8
11495,-0.5347682,7
10919,-0.5348656,9
11263,-0.5350008,8
10322,-0.5350739,5
11995,-0.53507894,14
6449,-0.5351271,9
7369,-0.5351317,7
891,-0.53516865,10
2817,-0.5351835,8
10016,-0.53518915,5
4629,-0.5351988,8
2457,-0.53524685,7
12196,-0.5352528,8
5015,-0.5353381,7
8105,-0.5354677,8
6534,-0.5354996,9
4987,-0.5355121,9
11386,-0.53558785,3
11381,-0.53565127,6
2105,-0.5357048,12
10186,-0.5357836,11
2355,-0.53583235,9
11979,-0.5358381,8
3160,-0.5359061,7
6218,-0.53593,6
12870,-0.535986,6
12346,-0.5359928,7
10448,-0.5359996,12
11884,-0.53608394,7
12220,-0.53608894,7
1302,-0.5363286,6
10564,-0.53641987,10
5532,-0.5364408,10
11047,-0.5365225,9
13867,-0.53656846,13
2672,-0.53656965,3
4426,-0.53659934,6
3902,-0.53661555,6
9221,-0.5366409,13
13607,-0.53672594,13
13628,-0.53690404,9
2977,-0.5369475,7
10413,-0.5369843,3
2418,-0.5370362,7
59,-0.53704005,7
8025,-0.53704864,10
1218,-0.5371461,8
13330,-0.5372343,9
4789,-0.53734803,6
10947,-0.5373678,7
1536,-0.5373707,8
6840,-0.53738046,8
2851,-0.5374117,13
1089,-0.53743666,8
9607,-0.5374935,6
12623,-0.5376239,3
8470,-0.5376259,6
10744,-0.53763324,7
10327,-0.53772116,7
8132,-0.5378082,5
2909,-0.5379106,7
5201,-0.5379574,10
646,-0.5380446,9
11612,-0.5381303,5
6842,-0.53818876,6
6185,-0.5383239,7
4531,-0.53836775,10
2484,-0.53839177,7
91,-0.53840035,8
2526,-0.53840494,9
10037,-0.5384675,14
4734,-0.5385842,4
3879,-0.53859466,9
1366,-0.5386138,9
8895,-0.53873795,6
9059,-0.5388182,7
8539,-0.53882307,8
2261,-0.53884935,8
3211,-0.53885174,8
7368,-0.5388904,8
11074,-0.53894454,8
4831,-0.5389543,7
12227,-0.5389894,10
4600,-0.5390305,2
6862,-0.5390554,9
12938,-0.53910184,6
306,-0.5391707,11
13365,-0.53920645,15
4075,-0.5392824,10
1028,-0.53934205,7
591,-0.5394069,3
12559,-0.53946143,8
10084,-0.5395039,10
1998,-0.5395386,8
7997,-0.5395579,6
12221,-0.53962255,6
586,-0.53968656,9
4039,-0.5397096,9
8458,-0.5397351,7
8600,-0.5397657,4
10780,-0.53977895,4
2768,-0.53983873,6
7306,-0.5399657,3
11769,-0.5399909,8
1402,-0.5401349,7
1600,-0.5402022,10
2659,-0.5402625,6
11766,-0.5402922,14
11570,-0.5403762,10
1018,-0.5403904,10
4349,-0.5404358,8
11503,-0.5404498,5
562,-0.54058534,7
25,-0.54070157,11
11559,-0.54071337,11
6796,-0.5408707,14
7688,-0.5409652,5
5813,-0.54097724,11
9683,-0.5409834,10
11857,-0.54101616,9
13103,-0.5410726,6
2205,-0.541166,4
11936,-0.54117376,6
9022,-0.5411792,8
581,-0.5412361,7
1832,-0.5412578,9
8215,-0.5413433,8
10931,-0.54140985,7
13919,-0.54164386,12
2329,-0.5416605,10
3151,-0.5417032,10
1767,-0.541732,3
7416,-0.5418569,3
5239,-0.5418761,9
8744,-0.54189813,11
7430,-0.5419102,8
5577,-0.54193664,5
9805,-0.5419454,8
4841,-0.54197913,5
8746,-0.54205436,5
11183,-0.5421388,10
9105,-0.54214823,12
9550,-0.54215,12
6916,-0.54217917,4
874,-0.542226,6
434,-0.54225564,5
4243,-0.5423018,6
9499,-0.54234356,7
489,-0.54247683,12
13785,-0.542526,5
8296,-0.54253596,4
1968,-0.5425492,12
6679,-0.5426061,10
13493,-0.5426256,3
6421,-0.5428275,10
1256,-0.54290146,6
11419,-0.54290473,5
9271,-0.5429447,6
5947,-0.54300916,13
5852,-0.5430158,8
8559,-0.54301834,10
13491,-0.5430732,7
13566,-0.54307705,6
11501,-0.54308844,6
14084,-0.5430891,10
4846,-0.54310215,5
5019,-0.5431174,8
12174,-0.5432211,6
1176,-0.5433365,8
13517,-0.5434064,12
11498,-0.54353726,10
7403,-0.5436155,7
5995,-0.5436572,4
2865,-0.5437185,8
11430,-0.5438078,12
7164,-0.54390347,7
13657,-0.54390377,5
6845,-0.5439695,9
2434,-0.5440155,7
13210,-0.54412633,8
4175,-0.5441962,8
8160,-0.54423636,13
67,-0.54423827,6
13627,-0.54424787,8
7520,-0.54439425,6
11145,-0.5444384,10
13489,-0.54447657,13
13750,-0.54456216,7
11147,-0.544658,6
2717,-0.5446757,7
289,-0.5447105,6
8104,-0.5447148,4
3682,-0.5447486,7
11053,-0.54482883,10
8842,-0.5448458,8
13352,-0.54491585,9
10867,-0.54494524,6
13516,-0.5449647,7
4604,-0.5450672,6
10206,-0.54518056,6
3049,-0.5452027,10
6497,-0.5452217,6
13409,-0.5452675,12
13345,-0.54532874,7
9618,-0.54536223,10
9806,-0.54536337,9
1797,-0.5454463,5
1937,-0.54545575,6
10725,-0.54548824,7
5048,-0.5455407,8
11410,-0.5455829,5
12019,-0.545616,11
10185,-0.54568636,11
5576,-0.54576296,6
3802,-0.5458451,9
13221,-0.54587877,8
6131,-0.5458873,10
2013,-0.5460327,9
6144,-0.5460954,6
9208,-0.5462094,7
790,-0.54620975,8
459,-0.5463191,9
13687,-0.5463198,9
8804,-0.54647803,10
13878,-0.54648316,4
3087,-0.5466463,13
12497,-0.5467223,5
13214,-0.5467699,9
1570,-0.54683304,6
12770,-0.5469063,6
10487,-0.547004,4
8986,-0.54711556,10
8602,-0.5472634,8
6639,-0.5473246,7
5153,-0.5473261,6
2901,-0.5473858,8
7839,-0.54743046,13
566,-0.5475665,13
11125,-0.54759115,12
6780,-0.54770136,9
12193,-0.54774266,11
5916,-0.54776543,7
7567,-0.54786044,10
3772,-0.5478986,8
492,-0.5479726,5
885,-0.5479744,7
2705,-0.54804766,5
6476,-0.5480687,10
2595,-0.5481751,5
7801,-0.54818547,8
13462,-0.54819405,7
12899,-0.54825425,8
13096,-0.5482651,7
8572,-0.54826546,7
6535,-0.5483094,17
1515,-0.5484182,7
6614,-0.54859924,5
6555,-0.54860276,7
9444,-0.54885644,7
5416,-0.54890275,7
12268,-0.54896665,9
11282,-0.54898983,7
10908,-0.54913914,8
10917,-0.5491522,4
13215,-0.54916763,8
3038,-0.54919595,4
8508,-0.5492763,7
3720,-0.5493997,8
3711,-0.54950786,8
10288,-0.549522,7
4132,-0.5496792,6
11360,-0.5497472,5
6066,-0.5497723,10
9331,-0.54977554,11
6983,-0.54982424,8
2654,-0.54987687,6
7551,-0.550117,3
6353,-0.55021423,9
8990,-0.55023724,13
980,-0.55031914,6
7417,-0.55034804,10
12231,-0.5503506,8
3705,-0.5503757,13
3706,-0.5504597,5
9576,-0.55046,11
12295,-0.5505587,5
5691,-0.55056614,10
8920,-0.5506455,11
3618,-0.5506828,7
2997,-0.5507522,9
2003,-0.5507537,12
3010,-0.55078304,4
12448,-0.55079794,9
3638,-0.55082554,10
11188,-0.55087376,8
5431,-0.55087787,14
9872,-0.551225,6
9687,-0.5513069,9
5078,-0.55130756,9
10681,-0.551309,6
9862,-0.5513168,8
6355,-0.55137795,10
8583,-0.55147064,10
8928,-0.55152,7
1918,-0.5515621,7
12183,-0.55165625,4
9791,-0.5516854,5
4601,-0.55177796,11
3727,-0.5518787,9
12425,-0.5519092,6
4282,-0.55203414,6
8000,-0.5520664,5
1431,-0.5521041,10
3000,-0.55210924,4
1325,-0.5522341,8
7336,-0.55228996,4
13386,-0.55240196,4
11070,-0.5525149,6
2490,-0.5525426,8
9351,-0.5526118,10
524,-0.5526223,10
3287,-0.55263424,7
8575,-0.5526659,7
2601,-0.55270916,8
12548,-0.5527223,10
12477,-0.5527609,9
5290,-0.552777,6
13010,-0.55277866,11
5322,-0.5528722,7
13576,-0.5529361,14
11441,-0.5530029,9
11318,-0.5530581,11
3325,-0.5530969,7
1958,-0.55311954,10
11577,-0.5531528,10
11395,-0.553158,7
13118,-0.5531829,7
9787,-0.5532403,5
3717,-0.55329967,7
7727,-0.5533585,7
6742,-0.5534888,6
6209,-0.5535409,8
4318,-0.55358315,8
11659,-0.5536668,11
12113,-0.55367905,8
3345,-0.553701,10
2257,-0.5537133,5
12852,-0.55379117,4
9007,-0.55386937,4
522,-0.5538929,12
13185,-0.554032,12
364,-0.5541094,7
3757,-0.55428433,4
9420,-0.55437094,5
5167,-0.55440307,7
1352,-0.5545074,8
4681,-0.55451715,6
6397,-0.5545172,6
4455,-0.5545392,7
5819,-0.5545852,5
8218,-0.5545946,5
2020,-0.55460787,5
11856,-0.5546424,9
4125,-0.5546818,12
424,-0.5547015,6
7507,-0.5547247,4
9713,-0.5547577,8
12284,-0.55494905,7
3018,-0.5551167,10
10687,-0.55512166,13
6391,-0.5552483,9
12503,-0.55525774,4
7834,-0.55527794,4
5728,-0.55528927,4
11741,-0.55529374,8
2139,-0.555436,6
3964,-0.55591154,16
11545,-0.5559477,7
12411,-0.55597496,10
6215,-0.5559807,10
8130,-0.5560657,11
4477,-0.55611396,7
3392,-0.5562008,14
3574,-0.5562323,6
12237,-0.55625457,7
11193,-0.5563394,2
9145,-0.5563784,7
12602,-0.5564311,6
6103,-0.55646574,5
8008,-0.556551,6
7281,-0.5565935,8
13732,-0.5566002,8
9592,-0.55661404,8
3827,-0.55661434,9
5952,-0.5566934,6
2825,-0.5567981,7
8977,-0.55684876,11
3642,-0.55687124,11
207,-0.5572183,4
1810,-0.5572928,7
1738,-0.5573458,11
11957,-0.55744964,4
9419,-0.5575602,9
3947,-0.55756634,9
26,-0.5576399,10
4744,-0.5578886,9
9414,-0.5579634,5
9367,-0.55803245,11
2962,-0.55804974,5
9463,-0.5580506,6
7414,-0.558075,11
12844,-0.5581066,8
8635,-0.5581077,7
1239,-0.55812913,10
3429,-0.5581815,7
3086,-0.55827135,6
2100,-0.55827403,8
2515,-0.5582745,8
2875,-0.5583299,8
4500,-0.558343,9
5640,-0.55835176,5
12265,-0.55858535,10
3272,-0.5585906,8
2184,-0.55861104,5
862,-0.5586145,7
10822,-0.558693,6
12180,-0.558713,6
8276,-0.55873793,7
2260,-0.55877316,11
8836,-0.55877405,7
5326,-0.5587792,10
2814,-0.55882066,6
10874,-0.55884904,9
346,-0.5588558,8
12752,-0.55885965,6
4375,-0.5589673,6
5734,-0.5589719,12
8669,-0.5589947,7
9132,-0.5592823,7
11433,-0.55931866,6
5587,-0.55934143,4
2483,-0.55937105,10
13219,-0.5594069,7
2726,-0.5594354,8
10504,-0.5594455,6
8810,-0.5596219,9
12049,-0.5596224,10
12348,-0.5596513,11
4545,-0.5596814,8
11382,-0.55973047,7
5035,-0.5598175,5
12798,-0.5598355,10
6794,-0.55985904,10
5251,-0.5598856,13
2462,-0.55990314,7
13568,-0.55998653,9
8610,-0.5599877,9
8408,-0.5600457,5
5711,-0.5600769,10
3262,-0.560085,9
1194,-0.5600895,9
8482,-0.5601626,11
5976,-0.56016624,9
6195,-0.56027514,9
9309,-0.5603777,5
12518,-0.5603985,7
2036,-0.5604155,7
10143,-0.5604468,4
4672,-0.5605977,6
13430,-0.56060696,5
1944,-0.5606085,7
4083,-0.56065905,8
6662,-0.5606916,8
10371,-0.5609426,12
11960,-0.560969,7
1618,-0.560992,12
12324,-0.5610047,7
8154,-0.5610233,6
13073,-0.56104755,8
784,-0.5612754,8
12047,-0.56127626,9
2776,-0.56141126,11
9874,-0.5616175,9
721,-0.56164867,7
13239,-0.56166047,7
45,-0.5617081,8
7406,-0.5617957,5
12262,-0.5618232,11
6167,-0.5618512,5
9490,-0.5618815,7
6571,-0.5619111,6
3152,-0.5620161,8
10464,-0.56207955,8
12832,-0.5621985,4
5012,-0.5622877,6
4797,-0.5623161,9
4823,-0.56232023,9
8875,-0.56233835,10
9084,-0.5623763,11
13005,-0.56237733,7
1081,-0.5624781,8
1532,-0.5624879,8
3487,-0.5625397,4
3310,-0.56259453,10
