user,item
7744,11943
7744,2929
7744,4747
7744,12154
7744,218
7744,13417
7744,5755
7744,9068
7744,4967
7744,10589
7744,94
7744,1898
7744,3587
7744,1554
7744,13046
7744,2163
7744,11896
7744,12764
7744,11332
7744,12856
7745,12016
7745,9960
7745,1027
7745,8250
7745,4751
7745,1944
7745,866
7745,12829
7745,3059
7746,12279
7746,3037
7746,8490
7746,93
7746,11434
7746,3355
7746,11758
7746,8553
7747,5140
7747,675
7747,3550
7747,4464
7747,1621
7747,2880
7747,2137
7747,11406
7747,579
7747,1427
7747,7764
7747,4566
7747,11421
7747,4489
7747,12404
7747,7312
7747,13003
7747,9987
7747,8492
7747,5756
7747,379
7747,9893
7747,1059
7747,7107
7747,4721
7747,10653
7747,5948
7747,8880
7747,1464
7747,6575
7747,9132
7747,12832
7747,210
7747,7297
7747,8497
7747,2902
7747,11484
7747,2955
7747,7388
7747,1521
7747,12907
7747,341
7747,1817
7747,5801
7747,113
7747,11926
7747,176
7747,4357
7747,11396
7747,8774
7747,7563
7747,13759
7747,1785
7747,3986
7747,5797
7747,3463
7747,7306
7747,3080
7747,6097
7747,13415
7747,8518
7747,2537
7747,4576
7748,12511
7748,7573
7748,62
7748,7775
7748,6132
7748,2657
7748,543
7748,13428
7748,5834
7748,7088
7749,6131
7749,1118
7749,13435
7749,13179
7749,1840
7749,823
7749,10377
7749,5994
7750,9969
7750,6012
7750,363
7750,4360
7750,3213
7750,1959
7750,1464
7750,12728
7750,3036
7750,4555
7751,12627
7751,11718
7751,1308
7751,11706
7751,7467
7751,3739
7751,1481
7751,13252
7751,3940
7752,8452
7752,6735
7752,71
7752,6777
7752,3653
7752,2327
7752,1885
7752,12909
7752,3837
7752,6434
7753,12408
7753,9876
7753,837
7753,10013
7753,5921
7753,3412
7753,3192
7753,12822
7753,5743
7754,12766
7754,13347
7754,659
7754,13604
7754,3573
7754,2151
7754,176
7754,12764
7754,1436
7755,6427
7755,8
7755,9902
7755,11232
7755,3036
7755,3451
7755,9652
7755,3255
7756,3227
7756,12728
7756,3882
7756,7191
7756,254
7756,4454
7756,6751
7756,8560
7756,2893
7756,5411
7756,5860
7756,1772
7756,1428
7756,1486
7756,1794
7756,5824
7756,11386
7756,1727
7756,12917
7756,11392
7756,6329
7756,12768
7757,9080
7757,10830
7757,1114
7757,11311
7757,4466
7757,9281
7757,3527
7757,2263
7757,12625
7757,4854
7757,7684
7758,7320
7758,6224
7758,2124
7758,10365
7758,13303
7758,9367
7758,1758
7758,8858
7758,9321
7758,7209
7758,4874
7758,5813
7758,6429
7758,11671
7758,4980
7758,7634
7758,155
7758,11503
7758,2585
7758,5938
7758,146
7758,10505
7758,7850
7758,196
7758,12792
7758,13090
7758,1631
7758,13258
7758,8606
7759,6448
7759,4787
7759,2446
7759,8714
7759,12996
7759,8494
7759,3036
7759,9089
7759,8983
7759,6257
7759,5246
7759,6390
7759,4493
7759,10394
7759,4402
7759,7796
7759,502
7759,9980
7759,3636
7759,4745
7759,766
7759,8707
7759,7658
7759,1265
7759,13227
7759,12393
7759,349
7759,12326
7759,7473
7760,10470
7760,11464
7760,477
7760,12212
7760,6316
7760,10048
7760,4804
7760,2448
7760,12075
7760,4361
7760,9321
7761,8573
7761,256
7761,13280
7761,13181
7761,4352
7761,2893
7761,11792
7761,7398
7762,4556
7762,9439
7762,156
7762,11317
7762,5116
7762,5463
7762,7159
7762,661
7762,11407
7762,2341
7762,246
7762,6070
7762,9540
7762,315
7762,1916
7762,10118
7762,9379
7762,10147
7762,10173
7762,13287
7763,8556
7763,8629
7763,236
7763,13752
7763,1800
7763,7518
7763,108
7763,923
7763,13240
7763,1632
7763,8141
7763,9600
7764,8608
7764,9069
7764,997
7764,11556
7764,4394
7764,8153
7764,1998
7764,1997
7764,13089
7764,1698
7764,6377
7764,8964
7765,10050
7765,1726
7765,4868
7765,384
7765,9671
7765,2159
7765,12765
7765,3560
7766,677
7766,506
7766,3583
7766,12750
7766,11758
7766,12764
7766,6033
7766,11879
7766,1063
7766,5873
7766,13433
7766,3719
7766,4543
7767,12947
7767,11570
7767,423
7767,9586
7767,7554
7767,1182
7767,206
7767,12863
7767,6660
7768,10339
7768,6348
7768,1232
7768,4437
7768,11204
7768,6647
7768,270
7768,8747
7768,3027
7768,2106
7768,6749
7768,12383
7768,2513
7768,3570
7768,11993
7768,10273
7768,13557
7768,13750
7769,445
7769,3678
7769,7083
7769,1286
7769,5546
7769,12272
7769,2381
7769,9131
7769,10060
7769,11509
7769,2114
7769,4682
7769,13533
7769,2432
7769,8548
7770,12736
7770,10857
7770,351
7770,7951
7770,6131
7770,3051
7770,1702
7770,13001
7770,4571
7770,7231
7771,153
7771,1128
7771,4616
7771,13058
7771,12393
7771,9234
7771,6014
7771,8311
7771,1631
7771,12922
7771,5029
7771,5225
7772,426
7772,1657
7772,6275
7772,4599
7772,2357
7772,12301
7772,11356
7772,11539
7772,7525
7772,2355
7772,6713
7772,12839
7772,4761
7772,10820
7773,6214
7773,485
7773,9151
7773,10089
7773,520
7773,755
7773,8747
7773,4381
7774,431
7774,11352
7774,11833
7774,1876
7774,10504
7774,7691
7774,9960
7774,5002
7774,13059
7774,12411
7774,11266
7774,3110
7774,9937
7774,12839
7774,4629
7774,10750
7775,11375
7775,10586
7775,377
7775,8141
7775,3329
7775,1729
7775,2669
7775,12888
7775,1712
7775,4372
7776,11016
7776,11876
7776,44
7776,12745
7776,4487
7776,8353
7776,334
7776,109
7776,12728
7776,2911
7776,7092
7777,4464
7777,554
7777,11930
7777,12802
7777,3626
7777,3182
7777,11313
7777,3116
7778,857
7778,11826
7778,7634
7778,2849
7778,11370
7778,4384
7778,12526
7778,10735
7778,3603
7778,3411
7778,11588
7778,11390
7778,11776
7778,11387
7778,2581
7778,8468
7778,12966
7779,10406
7779,10102
7779,233
7779,12764
7779,5773
7779,8551
7779,1491
7779,1533
7779,12864
7779,4406
7779,8636
7779,10769
7780,428
7780,1427
7780,5755
7780,12764
7780,12077
7780,11918
7780,11160
7780,11054
7780,1447
7780,12855
7780,5747
7780,9797
7781,11644
7781,52
7781,9131
7781,118
7781,10836
7781,7299
7781,12744
7781,7615
7782,7458
7782,10212
7782,1191
7782,12754
7782,3783
7782,4362
7782,711
7782,997
7782,12836
7782,3755
7782,4566
7782,8774
7783,177
7783,9150
7783,7092
7783,394
7783,10707
7783,4911
7783,13053
7783,8652
7783,3275
7783,4790
7783,11323
7783,8502
7783,11660
7783,12011
7783,1355
7783,8049
7783,12910
7784,10755
7784,950
7784,13473
7784,14004
7784,6133
7784,1206
7784,11746
7784,7063
7785,11416
7785,12852
7785,951
7785,10324
7785,306
7785,8591
7785,3479
7785,3669
7785,5168
7785,13511
7785,13310
7785,1780
7785,8726
7785,3295
7785,8337
7785,11804
7785,535
7785,3584
7785,11311
7785,1937
7785,1264
7785,7846
7785,1313
7785,11687
7785,2956
7785,12970
7785,9656
7785,13108
7785,6632
7785,6091
7785,12796
7785,12794
7785,2897
7785,5784
7785,6733
7785,5377
7785,11429
7785,1867
7785,7684
7785,13983
7785,11403
7785,9150
7785,6420
7785,10346
7785,12239
7785,136
7785,4831
7785,120
7785,12777
7785,9205
7785,7092
7786,13196
7786,13336
7786,365
7786,11737
7786,4541
7786,1450
7786,699
7786,13208
7786,3328
7787,468
7787,10618
7787,8826
7787,673
7787,4498
7787,3317
7787,6040
7787,1716
7787,11643
7787,10125
7787,7471
7787,1527
7787,4673
7787,13519
7787,1533
7787,7860
7788,8686
7788,8792
7788,308
7788,11725
7788,8376
7788,8597
7788,2361
7788,1745
7788,12875
7788,4472
7788,7297
7788,8904
7789,4408
7789,76
7789,12055
7789,11880
7789,3976
7789,2376
7789,12148
7789,4919
7790,3196
7790,234
7790,12173
7790,12895
7790,303
7790,377
7790,8579
7790,1586
7791,12890
7791,11608
7791,272
7791,10742
7791,5834
7791,3354
7791,2413
7791,12924
7791,5851
7792,13374
7792,12764
7792,8
7792,11316
7792,8994
7792,7379
7792,4508
7792,13227
7792,9595
7793,9337
7793,7333
7793,3632
7793,11763
7793,12822
7793,12066
7793,3770
7793,11779
7793,10584
7793,9316
7793,5188
7793,8905
7793,8354
7793,12846
7793,6152
7793,9826
7793,836
7793,11443
7793,3316
7793,6677
7793,2107
7793,12600
7793,10407
7793,2360
7793,13473
7793,13371
7793,2972
7793,13170
7793,11035
7794,1309
7794,11570
7794,11198
7794,871
7794,6747
7794,5061
7794,8932
7794,868
7794,12883
7794,11052
7794,10802
7794,885
7794,8006
7794,13982
7794,1270
7794,8895
7795,1103
7795,3476
7795,5288
7795,9936
7795,9095
7795,8753
7795,7345
7795,8832
7795,3118
7795,11896
7795,4432
7795,6324
7796,8299
7796,2823
7796,7555
7796,2887
7796,4363
7796,11770
7796,11119
7796,6654
7796,10786
7796,4218
7796,13785
7796,797
7796,7114
7796,8107
7796,1443
7796,3254
7796,2058
7796,2150
7796,10691
7796,6132
7796,10321
7796,9889
7796,12933
7796,2884
7796,3535
7796,3331
7796,5286
7796,6298
7796,8821
7796,5962
7796,4224
7796,568
7796,9957
7796,9431
7796,6656
7796,10177
7796,826
7796,4600
7796,315
7796,12403
7796,9864
7796,8370
7796,4506
7796,10279
7797,11592
7797,3742
7797,8763
7797,51
7797,11376
7797,4524
7797,11821
7797,8522
7798,1
7798,8596
7798,4553
7798,983
7798,10057
7798,3644
7798,11934
7798,7336
7798,3353
7798,3026
7798,10217
7798,8910
7798,11421
7798,10717
7798,1776
7798,6247
7798,12853
7799,11350
7799,10607
7799,1001
7799,9508
7799,3896
7799,1434
7799,2077
7799,12389
7799,2921
7800,12855
7800,2238
7800,10077
7800,653
7800,10692
7800,5371
7800,12864
7800,10101
7801,12076
7801,9115
7801,532
7801,7174
7801,6548
7801,3278
7801,803
7801,13380
7801,6088
7801,6694
7802,11694
7802,1524
7802,6350
7802,173
7802,11202
7802,2953
7802,12800
7802,6353
7803,39
7803,13348
7803,12576
7803,326
7803,7319
7803,5436
7803,9564
7803,4032
7803,12848
7803,12624
7803,10013
7803,282
7803,8229
7803,13655
7803,4928
7803,9458
7804,63
7804,9258
7804,7583
7804,25
7804,1587
7804,1517
7804,4527
7804,1145
7804,11565
7804,7411
7804,6274
7804,23
7804,5065
7804,13068
7804,1790
7804,5841
7805,4464
7805,13695
7805,4768
7805,12323
7805,553
7805,6307
7805,8153
7805,11691
7805,4966
7805,6934
7805,7931
7805,176
7805,1998
7805,2071
7805,1997
7805,7919
7805,13405
7805,1555
7805,13109
7805,12887
7805,8762
7805,13132
7806,8636
7806,379
7806,12772
7806,12832
7806,5747
7806,4489
7806,13089
7806,8954
7807,7768
7807,788
7807,10806
7807,13026
7807,4533
7807,1638
7807,9939
7807,7929
7808,9031
7808,2774
7808,9879
7808,4438
7808,5749
7808,13111
7808,12018
7808,8652
7808,12239
7808,4737
7808,13991
7808,1328
7808,9899
7808,10008
7808,3200
7808,5504
7808,1973
7808,66
7808,12793
7808,9011
7808,12794
7808,12852
7808,13310
7808,4513
7808,3730
7808,4597
7808,7407
7808,9470
7808,11341
7808,8711
7808,2896
7808,535
7808,12905
7808,12208
7808,9373
7808,12418
7808,87
7808,6141
7808,1377
7808,13983
7808,12654
7808,10084
7808,7122
7808,12621
7809,403
7809,11343
7809,10451
7809,321
7809,2959
7809,2410
7809,9588
7809,216
7809,11335
7809,11626
7809,9949
7809,958
7809,4372
7809,11892
7809,1831
7809,8687
7810,144
7810,9696
7810,4814
7810,1146
7810,9204
7810,2134
7810,12513
7810,6170
7810,2016
7810,2704
7810,10163
7810,8108
7810,10649
7810,9405
7810,1721
7810,4671
7810,12865
7811,5740
7811,8828
7811,25
7811,13251
7811,7108
7811,6230
7811,7502
7811,93
7811,11636
7811,4412
7811,1361
7811,7434
7811,9292
7811,1450
7811,3462
7811,10369
7811,8935
7811,10012
7811,8473
7811,12781
7812,11898
7812,10855
7812,986
7812,8901
7812,7329
7812,2098
7812,1712
7812,13846
7812,4223
7812,7568
7813,10473
7813,12542
7813,1052
7813,11957
7813,7244
7813,10111
7813,819
7813,862
7813,12505
7813,4393
7813,8254
7814,12836
7814,26
7814,6604
7814,657
7814,11332
7814,785
7814,12855
7814,5960
7815,12975
7815,13393
7815,507
7815,13340
7815,9303
7815,4452
7815,3977
7815,12853
7815,4388
7816,12981
7816,12764
7816,115
7816,10720
7816,6047
7816,2274
7816,1785
7816,12752
7816,6012
7817,31
7817,10577
7817,11076
7817,1611
7817,6073
7817,5183
7817,7906
7817,3641
7817,12347
7817,10324
7817,9092
7817,1859
7817,6092
7817,12239
7817,2932
7817,7854
7818,7695
7818,10189
7818,13116
7818,6857
7818,11917
7818,1718
7818,8196
7818,13023
7818,2040
7818,9328
7818,6539
7818,2981
7818,8967
7818,3589
7818,9751
7818,1706
7818,10657
7818,7350
7818,12430
7818,8707
7818,12929
7818,7257
7818,3149
7818,7196
7818,9755
7818,10554
7818,7758
7818,6645
7818,1093
7818,12574
7818,8971
7818,8978
7818,10757
7818,9367
7818,11337
7818,1075
7818,7400
7818,188
7818,10662
7818,9376
7818,7151
7819,10680
7819,451
7819,5975
7819,223
7819,10610
7819,2491
7819,11385
7819,2996
7820,8060
7820,4322
7820,2537
7820,8244
7820,210
7820,13327
7820,5224
7820,13385
7820,10143
7820,2645
7820,8377
7820,3140
7820,4998
7820,4012
7820,4082
7820,10114
7820,5524
7820,11908
7820,12323
7820,265
7820,8570
7820,1842
7820,3185
7820,295
7820,10212
7820,6789
7820,562
7820,10604
7820,12378
7820,1071
7820,12376
7820,7120
7821,9263
7821,2047
7821,7760
7821,30
7821,7718
7821,5001
7821,10286
7821,5979
7822,7479
7822,8532
7822,1072
7822,11857
7822,3410
7822,5984
7822,1495
7822,2050
7822,12803
7822,2949
7822,6855
7823,6926
7823,130
7823,11890
7823,11583
7823,2886
7823,1030
7823,7863
7823,5437
7824,10489
7824,331
7824,13743
7824,14081
7824,7000
7824,620
7824,13604
7824,9448
7825,7333
7825,10530
7825,705
7825,11888
7825,4508
7825,6033
7825,2893
7825,1667
7825,12149
7825,4374
7825,5890
7826,8189
7826,11561
7826,570
7826,12168
7826,8577
7826,8276
7826,11540
7826,3885
7826,13126
7826,5980
7826,3638
7826,9233
7826,11325
7826,5548
7826,5292
7826,13448
7826,11721
7826,13969
7826,13243
7827,347
7827,1691
7827,4615
7827,11655
7827,11612
7827,10139
7827,7226
7827,9218
7827,2632
7827,11324
7827,3350
7827,8367
7828,12825
7828,7522
7828,10120
7828,170
7828,11504
7828,7890
7828,12872
7828,8484
7829,10624
7829,574
7829,5802
7829,162
7829,9883
7829,1440
7829,13882
7829,6037
7830,7779
7830,12214
7830,7461
7830,11813
7830,6957
7830,11282
7830,3646
7830,5213
7830,1397
7830,6411
7830,2362
7830,1377
7830,2278
7830,12011
7830,9376
7830,3053
7830,4737
7830,13053
7830,3730
7830,2662
7830,4803
7830,7977
7830,8945
7830,13647
7830,1266
7830,9080
7830,9088
7830,1460
7830,3155
7830,8554
7830,123
7830,12746
7830,6422
7830,143
7830,9899
7830,9008
7830,6036
7830,11864
7831,13739
7831,8772
7831,5909
7831,12035
7831,4661
7831,5146
7831,12048
7831,510
7831,13187
7831,6973
7831,7458
7831,6205
7831,8840
7831,1725
7831,3198
7831,4062
7831,1740
7831,12121
7831,2316
7831,12090
7831,11636
7831,10617
7831,12973
7832,7494
7832,205
7832,5803
7832,415
7832,7204
7832,3050
7832,9924
7832,4849
7833,13637
7833,4451
7833,9238
7833,11731
7833,4773
7833,12115
7833,5834
7833,5123
7833,3737
7833,5640
7833,3815
7833,12889
7833,543
7833,1495
7833,11468
7833,4556
7833,6336
7833,2302
7833,4697
7833,668
7833,7114
7833,1195
7833,12933
7833,1287
7833,11317
7833,7088
7833,8668
7833,4457
7834,4449
7834,1137
7834,10316
7834,9960
7834,1876
7834,1767
7834,10080
7834,2893
7835,23
7835,5845
7835,3351
7835,460
7835,10216
7835,1511
7835,11553
7835,2958
7835,173
7835,1889
7835,11448
7835,6285
7835,11432
7835,11049
7835,622
7835,3350
7835,13304
7836,11616
7836,11915
7836,1764
7836,3813
7836,9902
7836,9447
7836,2813
7836,9504
7836,7648
7836,5384
7836,6201
7836,3022
7836,4353
7836,3258
7836,5939
7836,3744
7836,11687
7836,255
7836,8097
7836,2406
7836,3155
7836,822
7836,12915
7836,6806
7836,2142
7836,10492
7836,11449
7836,2278
7836,12454
7836,7122
7837,13112
7837,12347
7837,67
7837,12567
7837,7648
7837,1467
7837,1379
7837,13372
7837,8026
7838,10469
7838,2997
7838,6188
7838,170
7838,8745
7838,2943
7838,13101
7838,6311
7839,143
7839,678
7839,5219
7839,3612
7839,2029
7839,12013
7839,13807
7839,13899
7839,8057
7839,1611
7839,6423
7839,13310
7839,2265
7839,11688
7840,11539
7840,9611
7840,179
7840,7901
7840,4890
7840,1541
7840,1172
7840,13380
7840,4092
7840,6476
7841,11350
7841,12768
7841,1239
7841,12729
7841,2546
7841,10884
7841,5644
7841,3403
7841,6965
7841,13046
7841,7406
7841,1554
7841,10653
7841,4932
7841,7287
7841,8218
7841,2045
7841,4611
7841,11737
7841,1573
7841,1621
7841,7234
7841,1486
7841,10936
7841,6342
7841,11546
7841,8880
7841,12394
7841,8492
7841,12781
7841,4382
7841,8518
7841,6615
7841,5756
7841,6575
7841,9893
7841,3111
7841,7764
7841,11648
7841,10795
7841,9191
7841,6859
7841,10143
7841,971
7841,5807
7841,51
7841,10125
7841,9348
7841,7388
7842,1034
7842,10548
7842,3330
7842,274
7842,4354
7842,13020
7842,2217
7842,5841
7842,2739
7842,10063
7842,11570
7842,4823
7842,1814
7842,7527
7842,173
7842,3688
7842,10000
7842,8940
7842,5803
7842,7092
7842,13544
7842,2961
7842,5881
7842,7372
7842,10947
7842,2143
7842,10078
7842,8310
7842,4618
7842,9020
7842,8874
7842,3200
7842,10575
7842,4023
7842,7355
7842,1672
7842,8871
7842,1144
7842,3173
7842,6162
7842,1532
7842,10991
7842,1565
7842,6763
7842,12282
7842,9221
7842,8342
7842,13913
7842,3604
7842,4901
7842,7320
7842,3736
7842,8649
7842,3871
7842,10843
7842,11612
7842,1889
7842,4804
7843,11371
7843,182
7843,6218
7843,677
7843,10530
7843,1543
7843,12811
7843,2893
7844,4889
7844,1245
7844,3156
7844,6028
7844,2789
7844,4425
7844,1630
7844,12698
7844,1292
7844,1749
7844,8663
7844,6006
7844,11413
7844,6087
7844,11761
7844,7124
7844,13737
7844,11718
7844,9289
7844,6266
7844,2172
7844,11343
7844,1296
7844,8038
7844,6146
7844,11492
7844,5753
7844,8901
7844,1781
7844,6311
7844,10287
7844,14019
7844,1371
7844,9443
7844,8922
7844,3307
7844,11542
7844,4795
7844,7238
7844,2308
7844,13565
7844,807
7844,1825
7844,5760
7844,1744
7844,11315
7844,236
7844,6147
7844,13761
7844,10069
7844,7237
7844,14017
7844,1965
7844,5293
7844,5965
7844,5280
7844,7625
7844,4080
7844,6946
7844,13752
7844,10090
7844,2392
7844,5803
7844,12908
7845,6086
7845,440
7845,10101
7845,12107
7845,4127
7845,1778
7845,9116
7845,6278
7846,1294
7846,404
7846,1493
7846,13148
7846,13100
7846,10514
7846,6373
7846,9721
7846,2680
7846,13997
7846,1715
7846,6256
7847,13023
7847,9916
7847,732
7847,9720
7847,4759
7847,2893
7847,2527
7847,12734
7847,5552
7847,9137
7848,7433
7848,1109
7848,11380
7848,12141
7848,5832
7848,974
7848,10425
7848,7688
7849,12026
7849,13394
7849,2393
7849,4599
7849,12088
7849,10476
7849,1792
7849,10623
7849,9217
7849,6263
7849,6440
7849,2499
7849,6088
7849,5083
7849,7012
7849,3318
7849,11493
7849,1055
7849,9016
7849,1452
7849,4866
7849,567
7849,13140
7849,8610
7849,532
7849,9960
7849,12829
7849,1597
7849,12331
7849,8632
7850,10361
7850,10081
7850,333
7850,12875
7850,4594
7850,9492
7850,3167
7850,3208
7850,13779
7850,4637
7850,8226
7850,10062
7851,346
7851,7078
7851,1916
7851,799
7851,9368
7851,8531
7851,12059
7851,10026
7851,8675
7851,6052
7851,11973
7851,13702
7851,2947
7851,1750
7851,10173
7851,6558
7851,2198
7851,302
7851,7973
7851,5017
7851,5935
7851,7142
7851,7479
7851,2884
7851,12181
7851,10177
7851,5962
7851,547
7851,11731
7851,7967
7851,12880
7851,9431
7851,12877
7851,4550
7851,12328
7851,4816
7851,7132
7851,1702
7851,10460
7851,315
7851,3139
7851,8346
7851,661
7851,12400
7851,1134
7851,7147
7851,12890
7851,10347
7851,8821
7851,12736
7851,4103
7851,6572
7851,7780
7851,5957
7851,8532
7851,5463
7851,7354
7851,11951
7851,10854
7851,1972
7852,13170
7852,9235
7852,4832
7852,11332
7852,3064
7852,2903
7852,11676
7852,1210
7852,12764
7852,6074
7852,6107
7852,4454
7852,10224
7852,747
7852,2354
7852,1586
7852,182
7852,11572
7852,2106
7852,11890
7852,13517
7852,11061
7852,12963
7853,4464
7853,168
7853,13489
7853,14055
7853,1428
7853,1197
7853,11392
7853,3260
7854,9710
7854,3275
7854,6462
7854,262
7854,6958
7854,4836
7854,13189
7854,6010
7855,9656
7855,5554
7855,1432
7855,9607
7855,2407
7855,12732
7855,5746
7855,8475
7855,8945
7855,1938
7855,8888
7855,4597
7855,5281
7855,1485
7855,4643
7855,9950
7855,4657
7855,13726
7855,9899
7855,237
7855,7777
7855,2345
7855,2892
7855,12794
7855,404
7855,8582
7855,8256
7855,212
7855,10336
7855,12846
7855,1578
7855,12916
7855,7092
7856,1011
7856,1565
7856,7339
7856,2953
7856,3081
7856,10082
7856,11794
7856,11563
7856,8778
7856,1511
7856,7209
7856,12726
7856,3322
7856,8940
7857,245
7857,298
7857,4461
7857,8657
7857,9222
7857,7850
7857,4361
7857,6186
7857,864
7857,10693
7857,2246
7857,4794
7858,8808
7858,335
7858,10528
7858,10287
7858,1800
7858,773
7858,11014
7858,5635
7859,8770
7859,10562
7859,51
7859,11614
7859,3680
7859,9346
7859,1427
7859,1171
7859,12991
7859,3062
7859,8925
7860,8
7860,3200
7860,4384
7860,12819
7860,10318
7860,11370
7860,8468
7860,10362
7860,4702
7860,8560
7860,13127
7860,4368
7860,7489
7861,1031
7861,13550
7861,12027
7861,2093
7861,6161
7861,4037
7861,7594
7861,1438
7861,13793
7861,11429
7861,8945
7861,2428
7861,7575
7861,13198
7861,2743
7861,9150
7862,12389
7862,742
7862,8590
7862,159
7862,10289
7862,1458
7862,12728
7862,7428
7863,11813
7863,2093
7863,7195
7863,187
7863,10432
7863,2257
7863,13118
7863,8111
7864,921
7864,9599
7864,4429
7864,298
7864,10728
7864,3350
7864,12669
7864,7437
7864,2642
7864,2940
7864,12488
7864,8965
7864,12542
7864,11173
7864,1511
7864,6255
7864,11372
7865,8468
7865,989
7865,5864
7865,103
7865,8567
7865,3189
7865,11232
7865,5805
7866,7137
7866,6146
7866,403
7866,11676
7866,12977
7866,10061
7866,1755
7866,10364
7866,8761
7866,7679
7866,2095
7866,7261
7866,4741
7866,11413
7866,3067
7866,9654
7866,603
7866,12010
7866,335
7866,4368
7866,1387
7866,11029
7866,9577
7866,289
7866,13614
7866,12965
7866,518
7866,11681
7866,9531
7867,398
7867,1951
7867,8265
7867,3346
7867,10673
7867,11933
7867,7114
7867,5152
7867,10786
7867,3812
7867,11317
7867,681
7867,7590
7867,7088
7867,2823
7867,3254
7867,2517
7867,797
7867,9287
7867,4815
7867,5819
7867,12218
7867,11321
7867,11770
7867,4000
7867,2203
7867,5962
7867,4830
7867,3847
7867,4583
7867,7725
7867,13438
7867,9844
7867,2915
7867,7181
7867,13597
7867,9368
7867,6483
7867,12455
7867,302
7867,5699
7867,826
7867,10347
7867,8581
7867,8370
7867,5222
7868,862
7868,10184
7868,10559
7868,1310
7868,4842
7868,3937
7868,6426
7868,3293
7868,11781
7868,10121
7868,8965
7868,2883
7868,5223
7868,13494
7868,3404
7868,7751
7869,12822
7869,13445
7869,686
7869,10273
